trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,C4F7,FD52,E09D,E30D,C4A3,E49B,F375,D631,FF00,F53E,CDCB,E967,0238,EF67,F91F,FED1,CFCB,F3B6,F268,DC3C,D2D6,E3C7,D05C,9C19,EE5E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,FF6F,FD93,DD6D,E4D0,C900,E3B0,F8AC,DAF2,F904,F7A2,CFD1,ED11,0554,F5F4,F3DE,FCA0,D785,F1E2,EFA0,D77C,D736,DA18,CF0D,F364,4940,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CCB1,FD34,E367,E440,CB52,E237,FAAF,D982,F50F,F85D,D48C,EAE1,078F,F346,F332,F734,D6CB,F456,F71E,D068,D458,DF55,C8DE,4CEA,E7EB,0000,0000,0000,0000,0000,0000,0000,0000
00400000,CCA5,FCC1,DCAC,E617,C77E,E79D,F7A0,D8E4,FED7,F8A4,D1F7,E81A,0292,FC2B,F783,FFDD,D22C,EEF2,F2A6,D114,CEE3,DD29,C681,EF7F,7A04,0000,0000,0000,0000,0000,0000,0000,0000
00400000,9327,01D9,E17D,EB0A,C621,E73E,F871,DBE4,F955,FBF0,D529,EEA4,0ADD,F4E8,F7C2,0309,D8C5,E3CB,F708,DD36,D858,DD11,D14B,F8BA,4719,0000,0000,0000,0000,0000,0000,0000,0000
00400000,F5BD,FCD8,D9D2,E1DB,BE17,D848,F695,D69F,F816,FB4C,CF3B,E5A0,097D,F8E9,F76F,00EE,D560,F737,F452,D5F1,CD85,DDED,CC87,F317,7B14,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E714,0006,E2E1,E65F,C702,E378,F9F7,DDC2,FCD7,F9B3,D7F8,E882,095D,FE6D,F5FD,0395,DA83,F3E7,F38A,D40C,D29E,F415,CDA5,F6B3,450E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8583,014C,E26C,EA7E,C462,E3F2,F7C8,DB1D,FBC2,FB0B,D47D,E75F,028D,FA68,F9AE,FBEE,D5EC,0B26,01CE,D6A5,D71F,E965,CCE7,F8B1,0EB6,0000,0000,0000,0000,0000,0000,0000,0000
00400000,25EE,FC45,DB79,E83F,C687,E5B7,F739,D761,F7F9,F79C,D123,EADB,0925,FA10,FA18,FCDE,DAEB,FACB,F6E9,DDE7,DC6F,E8B9,D67A,F4EE,8FB1,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C9DB,F96F,DE5A,E513,C62E,E6EF,F3F9,E146,F7E8,FB64,CCFF,EBCE,0239,FCDB,F2DB,FF95,D1DA,F25D,E9CE,D187,D036,DA02,C9B9,F318,36AB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,202A,FE38,E459,EADD,CC39,E347,FE75,E148,FCE1,FB75,D87A,EC35,0732,F661,F9DA,02B2,DE8C,F4C6,EA12,D4BA,D33B,DE44,CCD6,7726,EDCC,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3D0F,066D,E287,E7CC,CA6C,E6D2,FFBA,DB2D,0289,F8A8,D5AB,EDDD,07FC,FA49,FD2E,FF2E,DABD,F6F8,F343,DD40,D514,E23F,CD70,F25B,AA42,0000,0000,0000,0000,0000,0000,0000,0000
00400000,87E1,FC76,D90E,E770,BDD3,DFC8,F462,D32C,F46E,EF1D,D0C1,EF27,0369,F1E5,F4A3,013D,D200,F536,E654,D977,D5AF,D8D6,C6AD,EC01,BFA7,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C3C2,FB2C,DD8E,E5AD,C2AD,E07B,FB08,DC81,FFB0,F37D,CFB6,E96F,04D6,F640,F229,FF02,DAF3,F64E,EEF0,D7BD,D688,E913,D347,F4DF,C32C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5FD5,0801,E287,E9D2,C5CB,E7CE,FD00,DDB7,FE4E,FCF6,D4D1,ECB5,0907,F7FB,FBD7,07AB,D9A9,F607,EA7E,D36A,CF2A,E14C,CF1A,F0D8,BF59,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8D35,FAE7,D9DB,E820,C630,E0BD,F2EC,D976,FBEB,F40B,CC09,E937,0756,F242,F756,FE5B,DA6D,F596,F22E,DE21,D0B9,DF99,CEF3,F01B,74F2,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E6D6,0073,E1E9,EE3E,BFC2,E094,FF97,E28F,F944,FC46,D6B4,EDB7,0A54,F5F6,FE88,FD61,DBA5,EF92,EEB6,D46C,CAD0,DD2B,C212,F294,B501,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EF6B,FE1E,DC29,E686,C565,DF0E,F619,D4B1,FD1D,F7F7,D13F,EBCC,06BB,EF0F,F580,FE93,CCEE,F3C1,EDD6,D786,D09C,DC02,C8BB,C8B6,EBB5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6EC9,02C5,E0CE,EA39,C79C,E326,FC23,DC19,FE74,F7A2,D077,F1BE,0A54,FB70,FC51,0781,D878,EFBD,F76B,D577,D6BE,DF9F,CBAC,7E70,EF61,0000,0000,0000,0000,0000,0000,0000,0000
00000000,7E67,FC47,DA56,E602,C7AE,E3E2,FEA6,D673,FD64,F7F1,D742,ECBC,0BE8,FA1C,F9DF,FFFE,D0F0,EF05,E940,D41D,CEBB,DCD3,C92F,EA9B,8204,0000,0000,0000,0000,0000,0000,0000,0000
00400000,58A0,FAB6,DA73,E9BD,C88E,E0ED,FF2D,D83C,F566,FD90,D8B4,EE65,0B14,EDC6,FAA2,F9B7,D076,F265,F051,D4D4,CF26,E0F2,CAF8,F214,5B43,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8AE3,FE8A,DD4A,E692,C928,E9FE,FF90,D669,FFEF,F9DE,D0FC,EA7C,0BA7,FBD3,F76E,FDD6,D72B,F4E0,F361,D1E1,CF09,DA4A,CEE4,C911,E9A5,0000,0000,0000,0000,0000,0000,0000,0000
00400000,F9C3,FB2F,DE09,EC07,D19B,ECDA,02EC,DD19,0009,FDA5,D425,F52A,0DB0,FECC,FD0F,061A,D8E9,FA1A,F600,DB70,D3DC,E0AE,CD73,F914,B974,0000,0000,0000,0000,0000,0000,0000,0000
00400000,6AD1,00EE,DF74,E320,C71C,E002,FEA4,D37E,0375,FADF,D6A8,F663,0AF6,F9E5,F54F,028F,D213,FEC3,FCFF,DB3C,DA4F,E3C3,D617,F97E,571B,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0669,058A,DCD4,E873,CDA3,EABF,FCC2,DB5D,FBC6,FB5B,D8CA,F347,1098,F991,FF2F,02E1,DB48,EE62,E950,D2AA,CF71,DC77,CF89,ED9F,B532,0000,0000,0000,0000,0000,0000,0000,0000
00400000,ECC3,FF35,D919,E349,C8EB,DC82,F8DD,D45F,F2DC,F49A,CB55,E8F1,04CA,F666,EF16,FF4A,D3C5,F46C,E84A,D241,CFB4,DABB,C762,EC82,EABE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7E68,FCB4,DA40,E75C,C4A7,E0D9,FDF2,D980,F7CC,F2C3,D33A,E8D0,032C,FD2A,FA46,FF6E,CF92,EE68,F1FD,D3CE,D488,DCEE,CCBB,6E22,EB06,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4AC4,FA92,E330,E934,C366,E632,F7BC,D8F5,F6C3,F918,CE47,EECA,08D6,F45E,F78C,FC11,D706,F600,F2EA,D833,D204,DE4D,CAAD,7D96,E8E1,0000,0000,0000,0000,0000,0000,0000,0000
00400000,1E3F,F276,D906,E4E5,C62F,E05A,FB9F,D030,F57C,F6F9,D2FA,EA7E,0587,F5F4,F3E9,FD74,D2E6,F3AA,ECD3,D2AC,C98C,D9C3,C2B8,EEC2,65D4,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C44F,FE9F,D935,E8BD,C57C,E00D,F7E7,D86A,FB0B,F79A,CC19,EA99,0570,F3A8,F32C,FD6B,D592,F36D,EF27,D936,D159,DB7D,C78F,F4DF,57D3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7BE6,F8F9,E0EC,E85F,C5D3,E8F1,F96B,D5D7,F99E,F5D1,CCEE,EC37,06CF,F13E,F092,006A,D5EB,F6F0,F306,DC56,D830,E48A,CEE3,F61F,90E8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,758C,0413,E584,F47A,CB42,EA8D,0250,DC03,05DB,01B8,DB4E,FDCE,0DE6,00F8,FBE0,0858,DBBC,F484,F542,DCB4,D487,E442,D34B,7DEA,F2EF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,17C6,FC05,E4F0,EC3F,C4BF,ECC8,047D,DF74,FE12,FEE9,D862,F05B,0485,0246,F6F8,015F,DA49,F4D5,F196,D93C,D4FD,DF1C,D0DF,C090,EF94,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0FCA,FAC5,D893,E5F3,C0BA,DE43,F5E5,D5E0,FA85,F767,CBF5,ED73,026B,EF3E,F49E,0245,D78C,F552,ECB9,DA14,CDCC,E1B5,CEE7,EF9B,421C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1D69,FD55,DF36,E400,C7C7,E692,FD93,D7B9,F6BD,F6F0,D288,EEBD,03C6,F923,F551,0798,D710,EFC1,F3E6,DA8B,D3A5,E1B9,D17D,6386,EF52,0000,0000,0000,0000,0000,0000,0000,0000
00800000,65A0,0123,E086,EB1D,C495,E7C2,F580,D843,0001,F7B3,D41B,F053,0A1C,00B9,F752,FF91,D6FC,F12D,F211,DAEF,D56F,DBC5,CA43,6283,EE9E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A2E6,FB5F,DA64,E320,BCE5,DD07,F3D8,D812,F729,F281,CDC4,EC3C,0254,F5D1,F3C1,F779,CDD2,F763,F421,D7AB,D51A,E5BF,D0B8,FA1F,9085,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B05E,FEF8,E284,EA4B,C92B,E3AD,F79E,DD07,FD49,F8EB,D2AF,ECCD,02B6,F4DE,F5D5,FA2E,D5F0,EE5C,E97A,D589,CD4F,DDF4,C27C,AFD7,EC5A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,05C9,FF54,DF7E,EDF0,C757,E407,FD76,DA5B,00EA,F3F0,CDF2,EE28,0506,F747,F8BB,FD0F,D5C5,F164,EB87,D278,CDC7,D658,C8A5,6DF4,ED60,0000,0000,0000,0000,0000,0000,0000,0000
00800000,26E1,FC1B,E35A,E7BB,CE02,E505,FF92,DE35,FB21,FE33,D1E0,EDD4,0CEE,FD10,FB08,FC8B,DB53,F2CA,F563,DAD0,D1D7,E0BD,CAD0,9715,E664,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D751,0231,E6A1,E7AA,D0B5,E72E,FB27,DFAB,FDC7,FCE3,D442,F56B,0686,FFF4,FD1C,04C6,DD57,F5F4,F449,D9FE,D31D,DE30,CC2F,8742,ED6F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E23C,FFD8,DC31,E756,C75D,E056,F9DA,D48D,FCD1,F7E1,CBAC,E6E9,028F,F48D,F6FE,F7B5,D7E2,F2E2,EC81,D4F6,D375,E014,C773,C8D4,E925,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F94F,0200,DDA6,E8D7,C924,E63A,FC25,D906,FA0F,F736,CE00,E594,070C,FBF9,F6CA,FA9E,D8A1,F62C,EEF5,D623,D095,E69F,CCC6,86A7,EA41,0000,0000,0000,0000,0000,0000,0000,0000
00400000,D541,FFAB,E09B,EA95,C9F1,E58E,FA9D,DA09,01B3,F7C5,D187,F110,0A69,F920,F98C,00AC,D9F8,FB74,F612,D4D9,D040,DD90,C96C,ECF3,4A9C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3F65,FBC4,D7CF,E2F6,C0C7,DE4C,F343,D7B5,F663,F2C1,CF62,E20D,0538,F410,F09B,F471,C8EA,F6EE,F3EF,D71C,D050,E385,CFA5,F3A8,651F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,479A,FD60,DEF0,E8DE,C580,DDF4,F892,D5FE,F61E,F5AC,D3FD,E477,FE01,F681,F24E,FA92,D82E,F65A,EACD,D939,D33C,E0B2,C63C,EEEA,52B5,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B81C,FA2B,E1EB,EAEF,C949,E3FB,00D7,D871,FA3E,F4FB,D56A,ECD3,0F5D,F8C7,F84C,FEAF,D73B,F66D,F65A,D82E,D05D,E125,CDB0,F655,6215,0000,0000,0000,0000,0000,0000,0000,0000
00400000,CFAC,00E5,E221,EA22,D0BC,E8EF,FFFC,DB27,F66A,FC03,D598,EC89,07C6,F42A,FE47,FEEC,D7E5,F939,F433,D3D9,D03F,CBF3,C6DA,EC5B,8BC3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3B59,F831,DAED,E6DF,C485,DFBE,F572,D48E,F6C9,F69E,D07A,E4AC,06CC,F90E,F895,F758,CB56,F6DB,F470,D466,D40A,E170,D11F,C5F8,ECAA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B02F,0068,DA44,E741,C8C4,E639,FB88,D96C,FA01,FD2D,D8CB,E6A6,04AF,F31A,F6EE,F9B8,D366,F1C6,EF24,DA62,D233,DBE0,C38E,F548,8885,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,1E2F,000D,DCEE,F01D,C8EC,E5DB,F673,DD6D,FBD8,FA71,D590,EEA1,08A1,F742,F6D3,0696,D3F3,F2A2,EC97,D566,CA7C,D683,C530,C28D,EBD2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6F72,02A7,D9E1,E986,C781,DF55,FAE2,D875,FE6B,F7AA,D1E1,E638,0610,F050,F741,FE24,D616,F2A9,F08E,DD24,D463,E813,CBEF,BAED,2ADD,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B850,FFDB,E4DE,F001,CAF4,E4F4,FC70,DF02,01E9,FFDB,DD06,EA6F,0458,F877,FA32,005A,D672,F474,F77F,E26D,D4DA,E5A6,D008,F61F,5415,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4E3C,0075,DBF2,E847,C28B,E2CF,FC6A,D1C5,FFA5,F8FF,D18E,E9A7,0987,F6DB,F479,FD79,D261,EFD0,F197,D42D,CD75,DFF0,C878,EAB3,8AFC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A182,0161,DE29,ECD0,C385,E261,FD5D,D1AF,F2F6,F8C5,DA0E,F47A,092E,FA53,F472,FF48,D5F8,F985,F715,D84B,D5DA,EA18,C8FD,98DB,EDD7,0000,0000,0000,0000,0000,0000,0000,0000
00000000,9EAF,FA42,E11E,ED41,CBC6,E7CC,FC2E,DD93,FC8F,F94F,D7B1,F097,0DCF,F97C,F8F3,00C9,D447,FA94,F552,DAFC,D141,E8BA,CE93,F82C,5956,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B86B,0261,DE5A,ECCE,C430,E5E0,FEA2,DD24,F549,F735,D3F9,EF01,0866,FAAB,FBDF,FFB9,D420,F2D0,EE98,D77B,CEB8,E351,CDBF,ED1F,6A4E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,2436,F7E4,E0DA,E874,C436,E29E,FEA6,D8FA,FB42,FCDF,D015,EBB2,0786,F2DD,F735,046C,D57E,F085,F021,D532,D534,DAB5,CAB1,EF1F,400B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1EC2,FC81,E09D,ECC9,C8F1,E65E,FE71,DCF0,F9EC,FC6E,CFD1,F127,06BA,F4A5,F81E,FF92,D740,F074,F6A8,D7DA,CCC1,DFFB,C69E,2C78,ED33,0000,0000,0000,0000,0000,0000,0000,0000
00000000,E1CD,FA43,D926,E632,BC91,E3E0,F9A0,D5C0,F5A0,FB8D,D55A,F159,0735,F2FA,F2FB,018C,D6C2,F22D,F586,DAB4,D15B,DE7C,D679,F47E,6F87,0000,0000,0000,0000,0000,0000,0000,0000
00800000,930C,0073,DEAF,EA6D,CD45,E1A0,00FA,DD6E,F9E8,FEFE,D22C,F19F,1244,F68E,FC7D,FCEA,D80A,F64A,F604,D694,CA28,E1AE,CDC0,75E4,EA85,0000,0000,0000,0000,0000,0000,0000,0000
00000000,7A27,FA09,E391,E9D4,C5A4,E6EC,FBCF,DAC1,00FD,FB69,D34B,ED19,092E,F930,F923,00FB,D5BD,FD8F,EEF1,D4E4,CA58,CCAB,CD30,F401,773F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A0F1,FA2A,DF5E,E6B4,C9AF,E523,F97E,D361,FBCA,F819,D0B0,EAA5,0557,F601,F7B4,FBE5,D464,F37C,F5B2,D557,D05A,DBD1,CBFA,EC44,789C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A6BE,FC72,E039,EEB4,C836,E579,FC56,D91D,F6F0,F780,D817,F685,0BEA,FDB7,FA4A,0207,D504,F085,F372,D197,C759,D9F5,CAB5,B070,E867,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EC2A,F932,D58B,E57D,C2CD,DE10,FAE4,D608,F8CE,F972,CE9B,EB95,01BE,F344,F359,FB99,CF11,F10C,ECEC,D6F8,CE92,D8CB,C71E,F47C,E6FD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CDA3,009B,E521,F0FF,C778,E803,F69F,DC4D,FE4D,F9EE,D3D5,F157,0A14,FC11,F914,022E,DBA2,FC5A,F55A,D933,D251,E481,CB65,F082,EC98,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B3E4,02AE,E2B1,EADE,C193,DF69,F941,D9E2,F93C,F8E9,D151,E803,0852,F575,F68E,00BF,D915,F23B,ED93,D752,D3FD,DEC8,C852,ED0F,5493,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0CD7,08DF,E011,EF09,C905,E6D8,FD9F,DCAE,FD2B,F9CC,DAB4,EE05,0909,FBF6,F74B,082D,DB30,FA43,F42D,DCA7,D2A6,F63D,D372,FD58,4544,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5EEC,0219,DE29,EA3E,C8BF,E132,F868,DC53,FE96,F709,D412,EB12,062B,F65C,F491,FDFC,D637,F3DE,EDC8,D96C,D444,F1FA,CD9F,F3DB,6208,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8B86,FFC6,E191,E694,C647,DFF4,FAC4,D5A8,FC4A,F797,CCF1,EF06,FDFF,F394,F684,FACE,D1D9,F3C5,EFE9,D52F,D36A,E016,D319,C337,E537,0000,0000,0000,0000,0000,0000,0000,0000
00400000,51E9,FFEE,D8E9,E275,C3C3,DC0F,F764,D958,F54E,F9C4,CF31,EB40,02E3,F623,EF5C,F9E0,D6F1,F656,F483,D41F,D623,DF42,CF88,F5F7,BCF8,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3164,0580,E4F0,F03D,CD27,E245,F877,DC89,F7F7,FBCB,D4A0,ED88,0CA0,F9A0,FBCE,FC57,D9C4,F773,F937,DE8C,D930,F603,D277,F209,89AD,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8EE1,FD8B,DE02,E5AA,C2EA,E24E,FA4C,D5B6,F87F,F259,D556,ED27,031F,F819,EDCD,F344,D473,F4E8,EC8D,DBFF,D4F5,E03C,CBE7,F222,87F8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2502,0062,E2D5,F0C9,C7D6,E842,FB91,D422,FA56,F16F,D655,EB63,0B01,F465,FA21,FEB6,D0E3,F325,F20E,D66C,D563,DEBF,CB8C,6BE4,EC27,0000,0000,0000,0000,0000,0000,0000,0000
00000000,A306,08B1,E444,ED40,CB5D,E3E9,FEFD,DF27,01E6,F9B9,D8E0,F57F,086D,FD76,F69D,0650,D50A,F40C,F3E0,DCF6,D649,F0D2,CFDE,EE2C,C150,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C36B,00D7,E574,ED9B,CC84,E459,F4F0,DB87,FA4D,F600,D29E,F3FA,04F0,F8C6,F70D,0609,D871,F1E4,F5B9,DF2E,D0EC,D573,CE15,C884,E8A1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DF37,00BE,DDF5,E2C8,C447,DF95,F33A,D869,F860,F68A,D177,EBB6,04E4,F4E7,F2E3,F656,D160,F7FE,EF7B,D22D,D360,DF9F,CA9C,8483,E807,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4F18,0704,E155,EFB7,D002,EBE2,03AB,DE60,FE73,F964,D86F,F0C9,09DF,FFC5,FEE3,0457,D9BA,F200,E732,D8C8,D16F,E016,C681,9741,EDCC,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C248,01B7,E0BE,E5C8,C733,E5EA,FE48,DC98,F45E,F9F9,D1A1,EF72,066B,F70A,F52A,FC71,CF57,FAA8,F239,D96D,D665,E1E7,C9C4,F652,BBFF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2353,00CC,DE0F,E8FE,C454,E165,F92E,D23F,F9B8,F5ED,CCF0,EB8A,07FB,F7D7,F70F,FE6C,D25A,F849,F87B,DF52,D5E7,E465,D369,8570,EC98,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7FA4,FD5C,E17C,EC60,D205,E4CD,FAB2,D99F,FF41,F798,D310,E8A4,0827,F598,F84E,002D,D725,F3C5,ED7F,DCC7,D561,DEC3,CD64,FA7D,EC45,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E2AC,0243,DDC7,E9C2,C964,E284,EF62,D4CC,F557,F624,CD1E,F0AC,00C6,F392,F988,FEA9,CE16,F780,EEAD,D070,CB2F,DF33,CC3F,9942,EA2C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A053,0D45,E085,F3D5,CCC4,E16A,F796,D87A,F972,F75D,D58B,F0E9,103D,F899,F9E5,0617,DD09,F032,EE0C,D289,D17F,DA3C,C95E,ED79,5FFE,0000,0000,0000,0000,0000,0000,0000,0000
00400000,2099,FD74,E08E,E607,C6CB,E461,F696,D8FD,F885,F958,D4FC,F209,0643,F732,F852,FA63,D8B0,F635,F3A3,DB7D,D135,D9D7,CB5B,F46D,3A51,0000,0000,0000,0000,0000,0000,0000,0000
00400000,37D6,053B,E31D,EEC5,CC90,E664,FF8C,DF47,FF11,FBAB,D149,F596,0D3A,FD9C,FCF5,02D9,D43E,FA8A,FA91,DA64,DB5F,E543,D01F,F594,97F3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7EEB,021A,DD24,EA97,C261,DED5,FEDA,D705,FA64,F8F6,D2F2,EFE2,104A,F75D,F516,F473,D36D,F9A6,F4B1,D563,CEFF,DB19,C8FB,8B56,E978,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AA05,FDDD,DE19,E03A,C2CD,DFF8,F020,D1EA,F425,F5C9,CF7E,E6C4,0A01,ED2F,F5B7,F65F,CFE8,F232,ED96,D1A5,D5FF,DE23,C6A5,9BA9,E36E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,DE56,04E9,E495,EDB7,C8F0,DE98,00EF,E49D,FF08,FE81,D73D,F3CC,0CFF,FF02,FD6D,05A1,D9A9,F91F,F451,D92F,CF82,E213,CBE5,FA93,B8B2,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,3C7E,0095,DD2B,EB34,CAAC,E2A9,FBEC,D3F8,F182,F7C9,CFDC,EB7F,08AD,F6F2,F661,FD47,CE95,FB7A,EFA1,DFF8,CD80,CDAF,C6EE,1504,E4DD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,20BE,FD99,DBF4,E54E,C609,E2B0,F5D0,D734,F91C,F85F,D124,EF99,0361,ECFA,F984,FA20,CFE0,F3E1,F073,DA88,D96F,DF09,D1C8,840B,F394,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2197,015B,E107,EE78,CD2F,E3D7,FCAB,DCC9,FE72,FBC6,D2AB,F36B,0F08,F973,F961,00CB,D172,F5F2,F14E,DD6B,D20A,DCFC,CBEE,D7A4,EA94,0000,0000,0000,0000,0000,0000,0000,0000
00800000,486F,FC12,D5CD,E57A,C9C1,E4E1,F44A,D00B,FAAC,FA8E,D513,E999,080B,F88E,EF64,FFF3,D306,F559,EE2B,DD44,D5E9,E43F,CC12,DCF1,0682,0000,0000,0000,0000,0000,0000,0000,0000
00000000,38E2,F9D7,D9A1,E8C1,C980,E241,F7F4,DA6E,F9F2,F48B,D7CE,EBB8,0CF2,FDA6,F7BF,FC59,DC43,F590,F16A,D849,D274,CF3F,D33E,F695,BCF1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DDA2,FBB8,DDC1,EF8C,C758,E662,FCC8,D95D,F8C3,F6CF,D515,F217,0450,F932,FA3E,F7B2,D303,ED68,F744,D50D,CF70,DCF4,CAA6,8EEF,E97A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3494,FF01,DD76,F249,C4CB,E0E1,0096,DB01,FB05,F22F,D2A0,EDA3,072A,FA65,F6DC,0182,D820,ED44,E856,D650,CAFB,DD8A,C848,A369,EA9D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,13BD,FC02,DA08,E0D6,C181,E377,F8D4,D620,EFBC,F384,D037,EE66,062E,F195,F30B,F982,CF05,ED4B,EC93,D21A,CC64,D8B3,C59C,6F5F,1F91,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5254,F836,DE48,F0F4,C768,E41D,FD21,D3C4,F93C,F927,D433,E80E,09A7,F5F5,F73B,FC84,D6A1,F476,F1B3,D9FD,D0EA,DDD7,CD8C,F094,6188,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A74D,FEFA,DC36,ECD5,C7C6,E55F,FD11,D92E,F9ED,F63D,D2C7,ED1E,0686,F744,F82D,FF9E,D6FE,F48C,F541,D933,D481,DF2D,CB2A,F1B3,BE9F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,794C,F852,D92F,E684,C9FC,DF5E,F8A1,D45C,F510,F6BA,CB17,E503,039F,F49C,F31E,F9FC,D33B,F7A4,ED48,D9CA,D201,DD22,C87B,89C7,EF7A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F979,F7DB,E07D,EC9C,C62C,E2D6,F9EE,D24D,FF0D,F87D,D51E,ED6B,02D5,F7C2,F3B6,FA39,D491,F1A2,EE0A,DA5D,D105,E5C5,CC17,9296,EC88,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7052,F43A,D3CA,E3DC,BC3D,E1AC,F73C,D4B6,F719,F3A8,CF80,E666,08B8,F383,F3FD,F7A0,D20A,F166,F43E,D512,D120,DE60,CA70,69EA,EFDA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,0D33,FC73,D752,ED31,C4FB,E633,00FD,DEAD,FF68,FA4E,D280,ED93,075E,F88B,F799,FFEF,D76C,F021,F67F,D8A3,CF31,D9F3,CC16,FE1C,35E6,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E861,F4F8,D84B,E7B0,BF83,EC27,F79C,D392,FA55,F1BA,D16A,EE25,0063,F083,F17F,F0F3,CE7A,EFD1,F576,D668,CB3C,DEE4,CB44,F71B,7A54,0000,0000,0000,0000,0000,0000,0000,0000
00400000,DBFC,FDA1,DA05,ED40,C8DA,E626,0011,DB83,FD2B,FA26,D739,F546,0B1A,F6DE,F98B,021C,D3F0,F1F9,F3B2,D958,CEFF,D9A7,CF21,EE85,500C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A3E4,FAD1,DC8E,EBB0,C55C,E34F,008E,D888,00A9,FD52,D155,EEFD,0B6F,FA08,F651,FA92,D398,F863,F61C,DA67,D16C,DE11,CCAF,F7EA,74A8,0000,0000,0000,0000,0000,0000,0000,0000
